X,Y,OBJECTID,COD_DANE12,EMAIL,WEB,COLEGIO_SE,P_LECTURA,P_MATEMATI,P_SOCIALES,P_CIENCIAS,P_INGLES,P_PUNTAJE,EVALUADOS,FECHA,ORDEN_DE_S,SECTOR,CALENDARIO,GENERO,NATU_JUR,CLASE_TIPO,CIENCIAS_N,CIENCIAS_1,CIENCIAS_2,CIENCIAS_3,INGLES_A,INGLES_A1,INGLES_A2,INGLES_B1,INGLES_B,LECTURA_1,LECTURA_2,LECTURA_3,LECTURA_4,MATEMATICA,MATEMATI_1,MATEMATI_2,MATEMATI_3,SOCIALC_1,SOCIALC_2,SOCIALC_3,SOCIALC_4,PCIENCIAS_,PCIENCIAS1,PCIENCIA_1,PCIENCIA_2,PINGLES_A,PINGLES_A1,PINGLES_A2,PINGLES_B1,PINGLES_B,PLECTURA_1,PLECTURA_2,PLECTURA_3,PLECTURA_4,PMATEMATIC,PMATEMAT_1,PMATEMAT_2,PMATEMAT_3,PSOCIALC_1,PSOCIALC_2,PSOCIALC_3,PSOCIALC_4,CATEGORIA,COD_LOCA
-74.1459350000794,4.67390300022222,495,311001105057.00000000000,politecnicomayorandinocol@yahoo.com,www.politecnicomayorandino.com,POLITECNICO MAYOR ANDINO,53,52,47,49,53,253.32810050000,0,2019/12/31,A,1,1,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,09
-74.1327330002362,4.62737100051879,452,311001098603.00000000000,gimmariaisabel@gmail.com -- rorofam@yahoo.es  --  gimmariaisbel@gmail.com,www.mariaisabel.edu.com,GIMNASIO PSICOPEDAGOGICO MARIA ISABEL,62,62,57,59,63,301.15384620000,30,2019/12/31,A,1,1,5,13,4,0,8,21,1,0,6,18,5,1,0,1,18,11,0,3,24,3,1,11,18,0,0.00000000000,0.26666667000,0.70000000000,0.03333333000,0.00000000000,0.20000000000,0.60000000000,0.16666667000,0.03333333000,0.00000000000,0.03333333000,0.60000000000,0.36666667000,0.00000000000,0.10000000000,0.80000000000,0.00000000000,0.03333333000,0.36666667000,0.60000000000,0.00000000000,1,08
-74.1782830001856,4.62249800107473,453,311001099308.00000000000,isacol99@hotmail.com,www.colsagradocorazon.edu.co,COLEGIO SAGRADO CORAZON,56,58,50,51,53,268.46153850000,45,2019/12/31,A,1,1,5,13,4,4,25,15,1,9,23,12,1,0,0,9,32,4,0,9,35,1,8,22,15,0,0.08888889000,0.55555556000,0.33333333000,0.02222222000,0.20000000000,0.51111111000,0.26666667000,0.02222222000,0.00000000000,0.00000000000,0.20000000000,0.71111111000,0.08888889000,0.00000000000,0.20000000000,0.77777778000,0.00000000000,0.17777778000,0.48888889000,0.33333333000,0.00000000000,2,07
-74.1499460002809,4.64391400027394,454,311001099391.00000000000,sarita875@hotmail.com,,LICEO EL CASTILLO,56,55,52,53,56,270.76923080000,28,2019/12/31,A,1,1,5,13,4,1,16,11,0,5,9,8,6,0,1,5,18,4,0,10,18,0,2,16,10,0,0.03571429000,0.57142857000,0.39285714000,0.00000000000,0.17857143000,0.32142857000,0.28571429000,0.21428571000,0.00000000000,0.00000000000,0.17857143000,0.64285714000,0.14285714000,0.00000000000,0.35714286000,0.64285714000,0.00000000000,0.07142857000,0.57142857000,0.35714286000,0.00000000000,3,08
-74.1412419998126,4.63936100000174,455,311001102716.00000000000,liceoemanuelmarlui@lem.edu.co,www.lem.edu.co,LICEO EMMANUELE MARLUI,55,54,50,52,63,267.69230770000,16,2019/12/31,A,1,1,5,15,4,1,11,4,0,0,3,9,3,1,0,6,8,2,0,7,8,1,3,9,4,0,0.06250000000,0.68750000000,0.25000000000,0.00000000000,0.00000000000,0.18750000000,0.56250000000,0.18750000000,0.06250000000,0.00000000000,0.37500000000,0.50000000000,0.12500000000,0.00000000000,0.43750000000,0.50000000000,0.00000000000,0.18750000000,0.56250000000,0.25000000000,0.00000000000,3,08
-74.1753089998767,4.6141959997033,456,311001104905.00000000000,"ceisbogota@yahooo.es -- ceisbogota@hotmail.com - ceisbono@hotmail.com ;sanjosemartin66@hotmail.com",www.ceisbogotayahoo,COLEGIO CENTRO DE INSTRUCCION SISTEMATIZADA - CEIS,49,49,44,46,46,234.87179490000,16,2019/12/31,A,1,1,5,13,4,5,11,0,0,10,5,1,0,0,1,7,8,0,2,8,5,1,8,6,1,1,0.31250000000,0.68750000000,0.00000000000,0.00000000000,0.62500000000,0.31250000000,0.06250000000,0.00000000000,0.00000000000,0.00000000000,0.43750000000,0.50000000000,0.00000000000,0.12500000000,0.50000000000,0.31250000000,0.00000000000,0.50000000000,0.37500000000,0.06250000000,0.06250000000,0,08
-74.1527230000479,4.61982399961794,457,311001106401.00000000000,charlesbabbagge9@hotmail.com,www.charles.edu.co,COLEGIO CHARLES BABBAGGE,53,52,46,50,53,251.08391610000,0,2019/12/31,A,1,1,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,08
-74.1535850000384,4.62358800015971,458,311001106592.00000000000,heigesil@telmex.net.co  --  colegio_heisenberg@hotmail.com,www.colegio-institutoheisenberg.co,COLEGIO HEISENBERG SEDE KENNEDY,51,48,45,46,49,239.38585610000,0,2019/12/31,A,1,5,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,08
-74.153744000047,4.62341200099764,459,311001106606.00000000000,"colegiobritanico@hotmail.com - C.BRITANICO@HOTMAIL.COM;rectoria@colegiobritanico.edu.co",www.coelgiobritanico.edu.co,COLEGIO BRITANICO SEDE KENNEDY,52,48,46,47,49,241.27456490000,0,2019/12/31,A,1,1,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,08
-74.1511780001672,4.61997600035822,460,311001106622.00000000000,educacionformalrh@gmail.com  --  roberthookekennedy@gmail.com,,CENTRO DE EDUCACION ROBERT HOOKE,51,46,46,45,49,236.53846150000,0,2019/12/31,A,1,1,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,08
-74.1700490000705,4.61416399976072,461,311001107637.00000000000,institutocomloreto@yahoo.es,www.loretoschool.com,INSTITUTO COMERCIAL LORETO,58,58,54,54,57,280.38461540000,45,2019/12/31,A,1,1,5,13,4,3,24,17,1,8,14,17,6,0,1,6,31,7,1,10,30,4,5,19,20,1,0.06666667000,0.53333333000,0.37777778000,0.02222222000,0.17777778000,0.31111111000,0.37777778000,0.13333333000,0.00000000000,0.00000000000,0.13333333000,0.68888889000,0.15555556000,0.02222222000,0.22222222000,0.66666667000,0.00000000000,0.11111111000,0.42222222000,0.44444444000,0.02222222000,2,08
-74.1648210000514,4.64518800049764,462,311001108781.00000000000,gimosft@hotmail.com,,GIMNASIO MODERNO SAN FRANCISCO EL TINTAL,61,61,57,59,66,300.00000000000,48,2019/12/31,A,1,1,5,13,4,1,15,27,5,1,8,17,20,2,0,5,26,17,0,10,29,9,2,19,24,3,0.02083333000,0.31250000000,0.56250000000,0.10416667000,0.02083333000,0.16666667000,0.35416667000,0.41666667000,0.04166667000,0.00000000000,0.10416667000,0.54166667000,0.35416667000,0.00000000000,0.20833333000,0.60416667000,0.00000000000,0.04166667000,0.39583333000,0.50000000000,0.06250000000,2,08
-74.1410689995602,4.61947800033257,463,311001108862.00000000000,col.sanangel@gmail.com  --  rectoriasanangel@gmail.com,www.sanangelschool.edu.co,COLEGIO SAN ANGEL,65,60,59,59,63,304.61538460000,19,2019/12/31,A,1,1,5,13,4,0,5,13,1,2,7,2,6,2,0,2,5,12,0,3,14,2,1,4,13,1,0.00000000000,0.26315790000,0.68421053000,0.05263158000,0.10526316000,0.36842105000,0.10526316000,0.31578947000,0.10526316000,0.00000000000,0.10526316000,0.26315790000,0.63157895000,0.00000000000,0.15789474000,0.73684211000,0.00000000000,0.05263158000,0.21052632000,0.68421053000,0.05263158000,2,08
-74.1635709997234,4.61922300013011,464,311001108927.00000000000,colegiomilitarantoniasantosbta@yahoo.es - coordinaciocmas@hotmail.com,,COLEGIO MILITAR ANTONIA SANTOS,52,52,48,50,52,253.07692310000,23,2019/12/31,A,1,1,5,5,4,3,13,7,0,4,14,4,1,0,0,7,15,1,0,9,14,0,6,14,3,0,0.13043478000,0.56521739000,0.30434783000,0.00000000000,0.17391304000,0.60869565000,0.17391304000,0.04347826000,0.00000000000,0.00000000000,0.30434783000,0.65217391000,0.04347826000,0.00000000000,0.39130435000,0.60869565000,0.00000000000,0.26086957000,0.60869565000,0.13043478000,0.00000000000,3,08
-74.1443519996655,4.63997299992734,465,311001109010.00000000000,loretocastilla@gmail.com,www.loretoschool.com  --  www.loretoschoolbogota.net,INSTITUTO COMERCIAL LORETO,58,58,51,54,61,278.46153850000,57,2019/12/31,A,1,1,5,13,4,3,28,24,2,3,18,26,8,2,0,10,35,12,1,11,41,4,11,24,20,2,0.05263158000,0.49122807000,0.42105263000,0.03508772000,0.05263158000,0.31578947000,0.45614035000,0.14035088000,0.03508772000,0.00000000000,0.17543860000,0.61403509000,0.21052632000,0.01754386000,0.19298246000,0.71929825000,0.00000000000,0.19298246000,0.42105263000,0.35087719000,0.03508772000,2,08
-74.1470310004216,4.65428400004426,466,311001109265.00000000000,secretaria@agustinianotagaste.edu.co,www.agustinianotagaste.edu.co,COLEGIO AGUSTINIANO TAGASTE,64,65,60,61,68,314.61538460000,56,2019/12/31,A,1,1,5,3,4,0,14,36,6,0,4,23,22,7,0,3,29,24,0,2,42,12,2,10,37,7,0.00000000000,0.25000000000,0.64285714000,0.10714286000,0.00000000000,0.07142857000,0.41071429000,0.39285714000,0.12500000000,0.00000000000,0.05357143000,0.51785714000,0.42857143000,0.00000000000,0.03571429000,0.75000000000,0.00000000000,0.03571429000,0.17857143000,0.66071429000,0.12500000000,1,08
-74.136549000444,4.62790599953067,467,311001109753.00000000000,secretaria@talentos.edu.co -- talentosamerica@hotmail.com  --  talentosamericas@hotmail.com,www.talentos.edu.co,COLEGIO TALENTOS,51,51,45,47,53,244.83005370000,16,2019/12/31,A,1,1,5,13,4,5,8,3,0,0,9,7,0,0,1,3,12,0,1,5,9,1,5,8,3,0,0.31250000000,0.50000000000,0.18750000000,0.00000000000,0.00000000000,0.56250000000,0.43750000000,0.00000000000,0.00000000000,0.00000000000,0.18750000000,0.75000000000,0.00000000000,0.06250000000,0.31250000000,0.56250000000,0.00000000000,0.31250000000,0.50000000000,0.18750000000,0.00000000000,0,08
-74.1516950003761,4.62242599980617,468,311001109940.00000000000,kennedy@institutotecnisistemas.com  --  sedekennedy@institutotecnisistemas.com,www.institutotecnisistemas.com,COLEGIO TECNISISTEMAS,50,46,42,45,46,228.84615380000,0,2019/12/31,A,1,1,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,08
-74.1508939995867,4.62127299984754,469,311001110140.00000000000,birmingham.school@hotmail.com,www.liceobirmingham.edu.co,LICEO BIRMINGHAM,58,57,52,54,63,279.23076920000,17,2019/12/31,A,1,1,5,13,4,2,7,7,1,1,3,5,8,0,0,4,10,3,1,5,9,2,4,6,5,2,0.11764706000,0.41176471000,0.41176471000,0.05882353000,0.05882353000,0.17647059000,0.29411765000,0.47058824000,0.00000000000,0.00000000000,0.23529412000,0.58823529000,0.17647059000,0.05882353000,0.29411765000,0.52941177000,0.00000000000,0.23529412000,0.35294118000,0.29411765000,0.11764706000,2,08
-74.1444909995827,4.6703959996114,470,111001014346.00000000000,cedrodrigoarenasb9@educacionbogota.edu.co,,COLEGIO RODRIGO ARENAS BETANCOURT (IED),55,54,50,52,52,263.21187580000,114,2019/12/31,A,2,1,5,9,1,13,58,41,2,34,50,21,8,1,5,31,70,10,7,35,64,8,27,46,40,1,0.11403509000,0.50877193000,0.35964912000,0.01754386000,0.29824561000,0.43859649000,0.18421053000,0.07017544000,0.00877193000,0.00000000000,0.27192983000,0.61403509000,0.08771930000,0.06140351000,0.30701754000,0.56140351000,0.00000000000,0.23684211000,0.40350877000,0.35087719000,0.00877193000,3,09
-74.1493729999954,4.67214800019318,471,111001102199.00000000000,colpabloneruda@educacionbogota.edu.co,http://colegio.redp.edu.co/pabloneruda/,COLEGIO PABLO NERUDA (IED),55,54,49,51,54,261.92307690000,170,2019/12/31,A,2,1,5,9,1,19,104,46,0,44,65,44,17,0,2,46,111,14,5,51,109,7,44,75,48,3,0.11176471000,0.61176471000,0.27058824000,0.00000000000,0.25882353000,0.38235294000,0.25882353000,0.10000000000,0.00000000000,0.00000000000,0.27058824000,0.65294118000,0.08235294000,0.02941177000,0.30000000000,0.64117647000,0.00000000000,0.25882353000,0.44117647000,0.28235294000,0.01764706000,3,09
-74.1597260001016,4.67173400024833,472,111001104272.00000000000,colcarfedericci@educacionbogota.edu.co,,COLEGIO CARLO FEDERICI (IED),58,57,53,54,56,277.99606640000,174,2019/12/31,A,2,1,5,9,1,14,90,65,9,28,70,55,16,5,0,28,118,28,4,35,125,12,23,90,56,9,0.08045977000,0.51724138000,0.37356322000,0.05172414000,0.16091954000,0.40229885000,0.31609195000,0.09195402000,0.02873563000,0.00000000000,0.16091954000,0.67816092000,0.16091954000,0.02298851000,0.20114943000,0.71839081000,0.00000000000,0.13218391000,0.51724138000,0.32183908000,0.05172414000,2,09
-74.1304789996276,4.6564739997366,473,111001800091.00000000000,colfelicidad9@educacionbogota.edu.co,,COLEGIO LA FELICIDAD (IED),61,62,56,57,62,296.15384620000,74,2019/12/31,A,2,1,5,9,1,1,33,33,7,2,24,29,15,4,0,7,46,21,0,11,53,10,5,31,32,6,0.01351351000,0.44594595000,0.44594595000,0.09459460000,0.02702703000,0.32432432000,0.39189189000,0.20270270000,0.05405405000,0.00000000000,0.09459460000,0.62162162000,0.28378378000,0.00000000000,0.14864865000,0.71621622000,0.00000000000,0.06756757000,0.41891892000,0.43243243000,0.08108108000,1,09
-74.1586480002011,4.688935999898,474,111279000061.00000000000,edavuden9@educacionbogota.edu.co,http://www.redacademica.edu.co/webcolegios/09/antoniovanuden/,COLEGIO ANTONIO VAN UDEN (IED),54,53,48,50,52,258.29751130000,138,2019/12/31,A,2,1,5,9,1,24,69,41,1,46,45,33,14,0,1,48,73,14,8,37,88,3,35,60,37,3,0.17391304000,0.50000000000,0.29710145000,0.00724638000,0.33333333000,0.32608696000,0.23913044000,0.10144928000,0.00000000000,0.00000000000,0.34782609000,0.52898551000,0.10144928000,0.05797101000,0.26811594000,0.63768116000,0.00000000000,0.25362319000,0.43478261000,0.26811594000,0.02173913000,3,09
-74.1392059996621,4.67284400005551,475,111279000125.00000000000,edvecarmen9@educacionbogota.edu.co,,COLEGIO VILLEMAR EL CARMEN (IED),57,57,50,52,61,271.53088290000,203,2019/12/31,A,2,1,5,9,1,16,120,63,4,12,61,91,35,4,0,45,134,26,2,43,146,12,39,97,63,4,0.07881773000,0.59113301000,0.31034483000,0.01970443000,0.05911330000,0.30049261000,0.44827586000,0.17241379000,0.01970443000,0.00000000000,0.22167488000,0.66009852000,0.12807882000,0.00985222000,0.21182266000,0.71921182000,0.00000000000,0.19211823000,0.47783251000,0.31034483000,0.01970443000,2,09
-74.145220000402,4.6867359997948,476,111279000168.00000000000,ceditinter9@educacionbogota.edu.co,,COLEGIO INSTITUTO TECNICO INTERNACIONAL (IED),54,54,47,50,51,256.39882410000,157,2019/12/31,A,2,1,5,9,1,17,97,42,2,53,69,30,5,0,2,46,97,11,2,53,97,5,47,71,39,0,0.10828026000,0.61783440000,0.26751592000,0.01273885000,0.33757962000,0.43949045000,0.19108280000,0.03184713000,0.00000000000,0.00000000000,0.29299363000,0.61783440000,0.07006369000,0.01273885000,0.33757962000,0.61783440000,0.00000000000,0.29936306000,0.45222930000,0.24840764000,0.00000000000,3,09
-74.1380399998981,4.68212800016934,477,111279000184.00000000000,escdiluisangelaran9@educacionbogota.edu.co,,COLEGIO LUIS ANGEL ARANGO (IED),55,54,50,52,60,266.53846150000,97,2019/12/31,A,2,1,5,9,1,9,48,40,0,7,31,45,12,2,0,30,60,7,3,26,66,2,17,51,26,3,0.09278351000,0.49484536000,0.41237113000,0.00000000000,0.07216495000,0.31958763000,0.46391753000,0.12371134000,0.02061856000,0.00000000000,0.30927835000,0.61855670000,0.07216495000,0.03092784000,0.26804124000,0.68041237000,0.00000000000,0.17525773000,0.52577320000,0.26804124000,0.03092784000,2,09
-74.1379949996922,4.67935899965984,478,111279000362.00000000000,coldirepdecostaric9@educacionbogota.edu.co,http://www.redacademica.edu.co/webcolegios/09/costarica/index.html,COLEGIO COSTA RICA (IED),54,52,48,50,51,256.19943020000,135,2019/12/31,A,2,1,5,9,1,16,80,38,0,54,42,27,12,0,1,38,84,9,5,46,83,0,35,63,32,4,0.11851852000,0.59259259000,0.28148148000,0.00000000000,0.40000000000,0.31111111000,0.20000000000,0.08888889000,0.00000000000,0.00000000000,0.28148148000,0.62222222000,0.06666667000,0.03703704000,0.34074074000,0.61481482000,0.00000000000,0.25925926000,0.46666667000,0.23703704000,0.02962963000,3,09
-74.1474230000587,4.67824500002586,479,111279000966.00000000000,cdintegradodefontibon9@educacionbogota.edu.co,www.ibep.edu.co,COLEGIO INTEGRADO DE FONTIBON IBEP (IED),54,52,47,50,52,253.11538460000,100,2019/12/31,A,2,1,5,9,1,15,59,24,2,40,30,25,5,0,1,32,58,9,5,42,49,4,27,52,20,1,0.15000000000,0.59000000000,0.24000000000,0.02000000000,0.40000000000,0.30000000000,0.25000000000,0.05000000000,0.00000000000,0.00000000000,0.32000000000,0.58000000000,0.09000000000,0.05000000000,0.42000000000,0.49000000000,0.00000000000,0.27000000000,0.52000000000,0.20000000000,0.01000000000,3,09
-74.1483879999813,4.68827100091673,480,111279001296.00000000000,escdiatahualpa9@educionbogota.edu.co,www.colegioatahualpa.edu.co,COLEGIO ATAHUALPA (IED),56,56,51,53,52,269.23076920000,74,2019/12/31,A,2,1,5,9,1,6,37,31,0,21,35,15,3,0,1,19,43,11,1,22,46,5,15,31,27,1,0.08108108000,0.50000000000,0.41891892000,0.00000000000,0.28378378000,0.47297297000,0.20270270000,0.04054054000,0.00000000000,0.00000000000,0.25675676000,0.58108108000,0.14864865000,0.01351351000,0.29729730000,0.62162162000,0.00000000000,0.20270270000,0.41891892000,0.36486487000,0.01351351000,3,09
-74.1251350001558,4.66516499992468,481,311001001928.00000000000,noranari@hotmail.com,,COLEGIO NUEVO MONTESSORIANO,65,64,60,60,67,313.07692310000,16,2019/12/31,A,1,1,5,13,4,0,6,9,1,0,0,10,5,1,0,0,8,8,0,0,14,2,0,6,8,2,0.00000000000,0.37500000000,0.56250000000,0.06250000000,0.00000000000,0.00000000000,0.62500000000,0.31250000000,0.06250000000,0.00000000000,0.00000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.87500000000,0.00000000000,0.00000000000,0.37500000000,0.50000000000,0.12500000000,2,09
-74.1599560002554,4.62203400003378,396,311001005681.00000000000,colegioateniense@yahoo.com -- coordinacionateniense@yahoo.es,www.colegioateniense.edu.co,COLEGIO ATENIENSE,53,51,49,53,53,258.07692310000,23,2019/12/31,A,1,1,5,13,4,3,10,9,1,7,8,5,3,0,1,7,12,3,1,10,12,0,3,15,4,1,0.13043478000,0.43478261000,0.39130435000,0.04347826000,0.30434783000,0.34782609000,0.21739130000,0.13043478000,0.00000000000,0.00000000000,0.30434783000,0.52173913000,0.13043478000,0.04347826000,0.43478261000,0.52173913000,0.00000000000,0.13043478000,0.65217391000,0.17391304000,0.04347826000,2,08
-74.1568229999378,4.60855599964472,397,311001006423.00000000000,rectoria@colegiosantaluisa.edu.co -- secretaria.academica2@colegiosantaluisa.edu.co -- secretariageneral@colegiosantaluisa.edu.col,www.colegiosantaluisa.edu.co,COLEGIO SANTA LUISA,61,64,59,61,63,306.92307690000,172,2019/12/31,A,1,1,5,8,4,2,31,126,14,10,35,74,48,5,0,12,114,47,0,3,131,38,5,50,104,14,0.01162791000,0.18023256000,0.73255814000,0.08139535000,0.05813954000,0.20348837000,0.43023256000,0.27906977000,0.02906977000,0.00000000000,0.06976744000,0.66279070000,0.27325581000,0.00000000000,0.01744186000,0.76162791000,0.00000000000,0.02906977000,0.29069767000,0.60465116000,0.08139535000,1,08
-74.149677999594,4.62731199987329,398,311001008523.00000000000,valenday05@gmail.com -- franksccardenas@gmail.com -- noralsa2@gmail.com  --  secreacademicagimfab@gmail.com,www.gimfa.edu.co,GIMNASIO MILITAR FUERZA AEREA DE COLOMBIA,62,63,58,60,69,306.92307690000,68,2019/12/31,A,2,1,5,10,3,1,11,52,4,0,1,31,28,8,1,1,47,19,0,4,53,11,3,21,42,2,0.01470588000,0.16176471000,0.76470588000,0.05882353000,0.00000000000,0.01470588000,0.45588235000,0.41176471000,0.11764706000,0.00000000000,0.01470588000,0.69117647000,0.27941177000,0.00000000000,0.05882353000,0.77941177000,0.00000000000,0.04411765000,0.30882353000,0.61764706000,0.02941177000,1,08
-74.1357839996396,4.62633000022998,399,311001008990.00000000000,superioramericano@hotmail.com -- colegio@superioramericano.edu.co,www.superioramericano.edu.co,COLEGIO SUPERIOR AMERICANO,63,63,59,59,63,305.76923080000,131,2019/12/31,A,1,1,5,13,4,1,46,70,14,7,27,48,46,3,0,13,64,53,0,16,86,29,5,36,75,13,0.00763359000,0.35114504000,0.53435115000,0.10687023000,0.05343512000,0.20610687000,0.36641221000,0.35114504000,0.02290076000,0.00000000000,0.09923664000,0.48854962000,0.40458015000,0.00000000000,0.12213741000,0.65648855000,0.00000000000,0.03816794000,0.27480916000,0.57251908000,0.09923664000,1,08
-74.1546400003727,4.61796900022319,400,311001010366.00000000000,secretariaacademica@colegiomilitarjqa.edu.co -- colegiojqa@gmail.com,www.colegiomilitarjqa.edu.co  --  www.colegiojqa.com.co,COLEGIO MILITAR COOPERATIVO JUSTINIANO QUIÑONEZ ANGULO,55,56,48,53,53,265.00000000000,68,2019/12/31,A,1,1,5,4,4,4,40,22,2,19,32,14,3,0,2,18,41,7,2,15,48,3,22,25,20,1,0.05882353000,0.58823529000,0.32352941000,0.02941177000,0.27941177000,0.47058824000,0.20588235000,0.04411765000,0.00000000000,0.00000000000,0.26470588000,0.60294118000,0.10294118000,0.02941177000,0.22058824000,0.70588235000,0.00000000000,0.32352941000,0.36764706000,0.29411765000,0.01470588000,3,08
-74.1438250003091,4.5978299998428,401,311001010382.00000000000,parroquialsanandres@yahoo.es,www.colparroquialsanandres.com  --  www.fundacionsantiagoapostol.edu.co,COLEGIO PARROQUIAL SAN ANDRES APOSTOL,58,57,50,54,57,274.61538460000,25,2019/12/31,A,1,1,5,3,4,1,13,11,0,2,12,9,2,0,0,5,16,4,1,5,18,1,5,15,4,1,0.04000000000,0.52000000000,0.44000000000,0.00000000000,0.08000000000,0.48000000000,0.36000000000,0.08000000000,0.00000000000,0.00000000000,0.20000000000,0.64000000000,0.16000000000,0.04000000000,0.20000000000,0.72000000000,0.00000000000,0.20000000000,0.60000000000,0.16000000000,0.04000000000,2,08
-74.1347879997549,4.62674199969728,402,311001010617.00000000000,colmixto@yahoo.es - restaurantecim@yahoo.es,www.integracionmoderna.edu.co,COLEGIO INTEGRACION MODERNA,63,64,58,58,64,305.00000000000,63,2019/12/31,A,1,1,5,13,4,3,19,36,5,2,11,30,18,2,0,3,38,22,0,5,40,18,3,18,37,5,0.04761905000,0.30158730000,0.57142857000,0.07936508000,0.03174603000,0.17460318000,0.47619048000,0.28571429000,0.03174603000,0.00000000000,0.04761905000,0.60317460000,0.34920635000,0.00000000000,0.07936508000,0.63492064000,0.00000000000,0.04761905000,0.28571429000,0.58730159000,0.07936508000,1,08
-74.1444320000315,4.6269920000352,403,311001016607.00000000000,colegiomandalay_milenio@hotmail.com - coormandalay@yahoo.com.co,http://jorgemandalay.wix.com/colegiomandalay20102#!contact-us,COLEGIO MANDALAY,58,56,52,54,58,276.15384620000,36,2019/12/31,A,1,1,5,15,4,1,20,15,0,5,13,11,7,0,0,8,19,9,0,7,27,2,3,21,12,0,0.02777778000,0.55555556000,0.41666667000,0.00000000000,0.13888889000,0.36111111000,0.30555556000,0.19444444000,0.00000000000,0.00000000000,0.22222222000,0.52777778000,0.25000000000,0.00000000000,0.19444444000,0.75000000000,0.00000000000,0.08333333000,0.58333333000,0.33333333000,0.00000000000,3,08
-74.1302550002199,4.61128000013346,404,311001016933.00000000000,colmipatria@hotmail.com,,COLEGIO MI PATRIA,54,56,49,53,58,266.92307690000,26,2019/12/31,A,1,1,5,13,4,2,14,9,1,3,8,12,3,0,0,8,15,3,0,7,17,2,4,15,7,0,0.07692308000,0.53846154000,0.34615385000,0.03846154000,0.11538462000,0.30769231000,0.46153846000,0.11538462000,0.00000000000,0.00000000000,0.30769231000,0.57692308000,0.11538462000,0.00000000000,0.26923077000,0.65384615000,0.00000000000,0.15384615000,0.57692308000,0.26923077000,0.00000000000,3,08
-74.1537309996282,4.61241299952903,405,311001017671.00000000000,gnuevameica@yahoo.com - buzon@gimnasionuevaamerica.edu.co - comunicaciones@gimnasionuevaamerica.edu.co,www.gimnasionuevaamerica.edu.co,GIMNASIO NUEVA AMERICA,55,56,49,50,56,263.84615380000,42,2019/12/31,A,1,1,5,13,4,3,31,8,0,8,16,15,3,0,0,9,31,2,0,12,29,1,10,18,14,0,0.07142857000,0.73809524000,0.19047619000,0.00000000000,0.19047619000,0.38095238000,0.35714286000,0.07142857000,0.00000000000,0.00000000000,0.21428571000,0.73809524000,0.04761905000,0.00000000000,0.28571429000,0.69047619000,0.00000000000,0.23809524000,0.42857143000,0.33333333000,0.00000000000,2,08
